file,id,name,manpower,state_category,resources_oil,resources_aluminium,resources_rubber,resources_tungsten,resources_steel,resources_chromium
1-France.txt,1,STATE_1,322900,town,,,,,,
10-Poland.txt,10,STATE_10,3089000,large_city,,,,,,
100-Iceland.txt,100,STATE_100,115870,rural,,,,,,
101-Greenland.txt,101,STATE_101,18000,wasteland,,,,,,
102-Slovenia.txt,102,STATE_102,1144300,large_town,,,,,,
103-Croatia.txt,103,STATE_103,1431700,large_town,,,,,,
104-Bosnia.txt,104,STATE_104,1910200,town,,7,,,,
105-Montenegro.txt,105,STATE_105,895500,rural,,70.000,,,,20.000
106-Macedonia.txt,106,STATE_106,1374200,rural,,16.000,,,,70.000
107-Kosavo.txt,107,STATE_107,1279121,large_city,,,,,,
108-Eastern Serbia.txt,108,STATE_108,707000,town,,,,,3.000,
109-Eastern Croatia.txt,109,STATE_109,2224400,large_town,,,,,,
11-Kaunas.txt,11,STATE_11,1353130,town,,,,,,
110-Norway.txt,110,STATE_110,1410219,city,,5,,,,
111-Finland.txt,111,STATE_111,1670190,city,,,,,,
112-Lisbon.txt,112,STATE_112,1995800,city,,,,50.000,,
113-Ireland.txt,113,STATE_113,1357600,city,,0,,,2,
114-Sardinia.txt,114,STATE_114,991921,town,,,,,,
115-Sicily.txt,115,STATE_115,3836571,city,,,,,,
116-Malta.txt,116,STATE_116,241621,small_island,,,,,,
117-Napoli.txt,117,STATE_117,5333611,city,,10,,,15,
118-Gibralter.txt,118,STATE_118,21372,enclave,,,,,,
119-Northern Ireland.txt,119,STATE_119,1198537,city,,2,,,,
12-Latvia.txt,12,STATE_12,1520500,city,,,,,1,
120-Scottish Highlands.txt,120,STATE_120,265873,rural,,9,,16,,1
121-Scottish Lowlands.txt,121,STATE_121,1431624,city,,,,,,
122-Wales.txt,122,STATE_122,2309230,city,,3,,,11,
123-Cornwall.txt,123,STATE_123,1221013,town,,,,,,
124-Gotland.txt,124,STATE_124,56988,small_island,,,,,,
125-East Anglia.txt,125,STATE_125,1363174,city,,,,,,
126-Greater London Area.txt,126,STATE_126,9824296,megalopolis,,,,,,
127-South-east England.txt,127,STATE_127,3193383,large_city,,,,,,
128-West Midlands.txt,128,STATE_128,3685235,metropolis,,,,,27,
129-East Midlands.txt,129,STATE_129,2212021,city,,,,,11,
13-Estonia.txt,13,STATE_13,730660,town,,,,,2,
130-Yorkshire.txt,130,STATE_130,4762495,metropolis,,,,,71,
131-Northern England.txt,131,STATE_131,2128860,city,,5,,,38,
132-North-west England.txt,132,STATE_132,5770454,metropolis,,2,,,31,
133-Strathclyde.txt,133,STATE_133,2257723,city,,,,,21,
134-Connaught.txt,134,STATE_134,667100,town,,,,,,
135-Munster.txt,135,STATE_135,941400,town,,,,,,
136-Aberdeenshire.txt,136,STATE_136,745466,town,,3,,4,,
137-Crimea.txt,137,STATE_137,1061607,city,,,,,,
138-Skane.txt,138,STATE_138,1047701,city,,,,,,
139-Smaland.txt,139,STATE_139,918593,town,,,,,7,
14-Brittany.txt,14,STATE_14,2396600,city,,,,,,
140-Vaster Gotland.txt,140,STATE_140,1282827,city,,,,,6,
141-Sodermanland.txt,141,STATE_141,1488181,city,,2,,,24,
142-Vestlandet.txt,142,STATE_142,880945,town,,15,,,,1
143-Midt-Noreg.txt,143,STATE_143,280271,rural,,,,,,
144-Nord-Noreg.txt,144,STATE_144,355251,rural,,,,15,9,
145-Aland.txt,145,STATE_145,27400,small_island,,,,,,
146-Karelia.txt,146,STATE_146,418635,town,,,,,,
147-Salla.txt,147,STATE_147,4630,enclave,,,,,,
148-Lapland.txt,148,STATE_148,121737,rural,,,,,7,2
149-Western Finland.txt,149,STATE_149,811029,town,,,,,,
15-Normandy.txt,15,STATE_15,2332100,city,,,,,21,
150-Eastern Finland.txt,150,STATE_150,611100,town,,,,,3,
151-Eastern Switzerland.txt,151,STATE_151,1854711,city,,15,,,,
152-Upper Austria.txt,152,STATE_152,2275377,city,,1,,,5,
153-Tyrol.txt,153,STATE_153,1655340,town,,,,,,
154-Southern plain.txt,154,STATE_154,2735383,city,,,,,,
155-Western Hungary.txt,155,STATE_155,2197605,city,1,,,,,
156-Calabria.txt,156,STATE_156,2966315,city,,,,,,
157-Abruzzo.txt,157,STATE_157,2979335,city,,,,,,
158-Piedmont.txt,158,STATE_158,4765476,metropolis,,16,,1,24,2
159-Lombardy.txt,159,STATE_159,5597704,metropolis,,,,,,
16-Ile de France.txt,16,STATE_16,7038500,metropolis,,,,,,
160-Veneto.txt,160,STATE_160,3963151,large_city,,11,,,20,
161-Emilia Romagna.txt,161,STATE_161,3202401,large_city,,9,,,,
162-Tuscany.txt,162,STATE_162,3084933,large_city,,,,,,
163-Dalmatia.txt,163,STATE_163,18000,enclave,,,,,,
164-Dodecanese.txt,164,STATE_164,120000,small_island,,,,,,
165-Catalonia.txt,165,STATE_165,3036537,large_city,,,,,,
166-Western Aragon.txt,166,STATE_166,668365,town,,,,,15.000,
167-Valencia.txt,167,STATE_167,1979294,large_town,,,,,,
168-Murcia.txt,168,STATE_168,1007605,town,,,,,,
169-Sevilla.txt,169,STATE_169,1746650,large_town,,,,,,
17-Alcase Lorraine.txt,17,STATE_17,1517500,city,,,,,28,
170-Extremadura.txt,170,STATE_170,1417652,town,,,,4.000,,
171-Galicia.txt,171,STATE_171,2295085,city,,,,,,
172-Navarre.txt,172,STATE_172,359880,pastoral,,,,,,
173-Granada.txt,173,STATE_173,1662292,city,,,,,8.000,
174-Leon.txt,174,STATE_174,749041,rural,,,,10.000,,
175-Ciudad Real.txt,175,STATE_175,526903,rural,,,,,,
176-Burgos.txt,176,STATE_176,739760,rural,,,,,,
177-Balearic Islands.txt,177,STATE_177,365500,rural,,,,,,
178-Canary islands.txt,178,STATE_178,561347,small_island,,,,,,
179-Beja.txt,179,STATE_179,777895,rural,,,,,,
18-Champagne.txt,18,STATE_18,1370800,city,,,,,,
180-Porto.txt,180,STATE_180,1904600,large_town,,,,,,
181-Guarda.txt,181,STATE_181,964700,town,,,,150,,
182-Crete.txt,182,STATE_182,387900,town,,,,,,
183-Cyprus.txt,183,STATE_183,347959,rural,,,,,,3
184-Thrace.txt,184,STATE_184,382500,rural,,,,,,11.000
185-Epirus.txt,185,STATE_185,760900,rural,,,,,14,14
186-Peloponnese.txt,186,STATE_186,945000,town,,,,,,
187-Aegean Islands.txt,187,STATE_187,322600,small_island,,,,,,7
188-Memel.txt,188,STATE_188,150000,rural,,,,,,
189-Kaunas.txt,189,STATE_189,697100,town,,,,,2,
19-Aquitaine.txt,19,STATE_19,1140400,city,,11.000,,,25.000,
190-Kurzeme.txt,190,STATE_190,379500,rural,,,,,,
191-Tartu.txt,191,STATE_191,376400,rural,,,,,,
192-Odessa.txt,192,STATE_192,1469986,city,,,,,,
193-Kiev.txt,193,STATE_193,1373637,city,,,,,,
194-Pinsk Marches.txt,194,STATE_194,934632,rural,,,,,,
195-Leningrad Area.txt,195,STATE_195,3750158,metropolis,,,,,,
196-Kherson.txt,196,STATE_196,728363,rural,,,,,,15
197-Mykolaiv.txt,197,STATE_197,896311,rural,,,,,,
198-Vinnytsia.txt,198,STATE_198,1893391,large_town,,,,,,
199-Khmelnytskyi.txt,199,STATE_199,1424022,town,,,,,,
2-Italy.txt,2,STATE_2,2781971,city,,,,,,
20-Franche-comte.txt,20,STATE_20,2973200,city,,35,,,60,
200-Rivne.txt,200,STATE_200,1294082,town,,,,,,
201-Zhytomyr.txt,201,STATE_201,1417834,town,,,,,,
202-Western Kiev.txt,202,STATE_202,2495352,city,8,7,,,,
203-Cherkasy.txt,203,STATE_203,2405190,large_town,,,,,,
204-Brest.txt,204,STATE_204,1041084,rural,,,,,,
205-Hrodna.txt,205,STATE_205,1121004,town,,,,,,
206-Minsk.txt,206,STATE_206,1163163,city,,,,,,
207-Viciebsk.txt,207,STATE_207,1217854,town,,,,,,
208-Pskov.txt,208,STATE_208,341819,rural,,,,,,
209-Smolensk.txt,209,STATE_209,639587,town,,,,,,
21-Cote d'azar.txt,21,STATE_21,2060400,city,,60,,,,
210-Bryansk.txt,210,STATE_210,830133,rural,,,,,,
211-Burgas.txt,211,STATE_211,1358394,town,,,,,,
212-Plovdiv.txt,212,STATE_212,1814936,large_town,,,,,,1
213-Murmansk.txt,213,STATE_213,275751,rural,,,,,14,12
214-Arkhangelsk.txt,214,STATE_214,1050883,town,,,,,,
215-Eastern Karelia.txt,215,STATE_215,214858,rural,,,,,30,
216-Below Zero.txt,216,STATE_216,229564,rural,,,,,,
217-Stalingrad Area.txt,217,STATE_217,1135070,city,,,,,,
218-Rostov Area.txt,218,STATE_218,1501076,city,,,,,,
219-Moscow Area.txt,219,STATE_219,8335992,megalopolis,,,,,16,
22-Roussillion.txt,22,STATE_22,1691200,town,,50,,,70,
220-Kursk Area.txt,220,STATE_220,1680086,city,,,,,,
221-Kharkov.txt,221,STATE_221,2227520,city,,,,,33,
222-Orel.txt,222,STATE_222,1218607,rural,,,,,40,8
223-tula.txt,223,STATE_223,1635549,town,,,,,,
224-Bryansk.txt,224,STATE_224,1707567,town,,,,,,
225-Glukhov.txt,225,STATE_225,1338280,town,,,,,,
226-Nikopol.txt,226,STATE_226,2391047,town,4,,,,,
227-Stalino.txt,227,STATE_227,3767336,city,,,,,,
228-Taganrog.txt,228,STATE_228,2167411,town,,,,,,
229-baku.txt,229,STATE_229,2881049,large_town,70,,,,,
23-Poitou.txt,23,STATE_23,1603100,town,,,,,30,
230-Armenia.txt,230,STATE_230,1250082,town,,,,,,
231-Georgia.txt,231,STATE_231,2949413,town,,,,,,
232-Grozny.txt,232,STATE_232,1658292,rural,19,,,,,
233-Caucasus Mountains.txt,233,STATE_233,1463970,rural,,,,,,35
234-Krasodar.txt,234,STATE_234,2903371,city,12,,,17,,
235-Stravropol.txt,235,STATE_235,1316516,rural,,,,,,14
236-Astrakhan.txt,236,STATE_236,647208,rural,,,,,,
237-Elista.txt,237,STATE_237,169620,rural,,,,,,
238-volgodonsk.txt,238,STATE_238,556677,rural,,,,,,
239-Saratov.txt,239,STATE_239,1226088,town,,,,,,
24-Centre.txt,24,STATE_24,1546300,large_town,,,,,,
240-Voronezh.txt,240,STATE_240,1364537,town,,,,,,
241-Pochep.txt,241,STATE_241,943422,rural,,,,,,
242-Smolensk.txt,242,STATE_242,1300028,large_town,,,,,,
243-Roslavl.txt,243,STATE_243,576210,rural,,,,,,
244-Gatchina.txt,244,STATE_244,195325,rural,,,,,,
245-Donetsk.txt,245,STATE_245,761769,rural,,,,,,
246-Rzhev.txt,246,STATE_246,1025458,rural,,,,,16,
247-Tver.txt,247,STATE_247,1331211,town,,,,,,
248-Yaroslavl.txt,248,STATE_248,1664541,large_town,,,,,,
249-Kazan.txt,249,STATE_249,2761291,town,,,,,25,
25-Limousin.txt,25,STATE_25,1343700,large_town,,,,,,
250-ulyanovsky.txt,250,STATE_250,1630524,town,,,,,14,
251-Samara.txt,251,STATE_251,1391819,town,,,,,,
252-Nizhny Novogrod.txt,252,STATE_252,3378176,city,,,,,,
253-Ivanovo.txt,253,STATE_253,2585987,town,,,,,,
254-Ryazan.txt,254,STATE_254,1824120,town,,,,,,
255-Penza.txt,255,STATE_255,2342937,town,,,,,,
256-Cheboksary.txt,256,STATE_256,1572061,town,,,,,,
257-Livny.txt,257,STATE_257,1779583,rural,,,,,,7
258-lipetsk.txt,258,STATE_258,1282096,town,,,,,,
259-Liski.txt,259,STATE_259,1442584,rural,,,,,,
26-Bourgogne.txt,26,STATE_26,877800,town,,,,,,
260-Borisoglbsk.txt,260,STATE_260,2567983,town,,,,,,
261-USA.txt,261,STATE_261,6646694,metropolis,,9,,,28,
262-Torzhok.txt,262,STATE_262,43590,rural,7,,,,,
263-Veliky Novogrod.txt,263,STATE_263,1092577,town,,,,,,
264-Tikhvin.txt,264,STATE_264,185559,rural,,,,,,
265-Mikhaylovka.txt,265,STATE_265,468781,rural,,,,,,
266-Persia.txt,266,STATE_266,3446250,town,,,,,,
267-Afghanistan.txt,267,STATE_267,4637140,town,,,,3,,
268-French Somaliland.txt,268,STATE_268,85232,enclave,,,,,,
269-British Somaliland.txt,269,STATE_269,344700,enclave,,,,,,
27-Champagne2.txt,27,STATE_27,1370800,city,,11,,,,
270-Pitcarin Island.txt,270,STATE_270,40,enclave,,,,,,
271-ethiopia.txt,271,STATE_271,10000000,town,,,2,,,
272-French Africa.txt,272,STATE_272,1638000,pastoral,,,,,3,
273-Italian Africa.txt,273,STATE_273,42633,wasteland,,,,,,
274-British Africa.txt,274,STATE_274,3163600,rural,,,,,,
275-South Africa.txt,275,STATE_275,3680363,city,,,,,5,53
276-Canada.txt,276,STATE_276,3117017,large_city,,,,,,
277-Mexico.txt,277,STATE_277,3424403,city,steel6,,,,6,
278-Argentina.txt,278,STATE_278,5596366,large_city,,,,,,
279-Chile.txt,279,STATE_279,3935146,large_city,,,,,16,
28-Alcase.txt,28,STATE_28,1915600,city,,,,,100,
280-Brazil.txt,280,STATE_280,120000,pastoral,,,,,,
281-India.txt,281,STATE_281,79300,enclave,,,,,,
282-Japan.txt,282,STATE_282,13773000,megalopolis,,1,,,,
283-China.txt,283,STATE_283,3705400,rural,,,,1.000,,
284-New Zealand.txt,284,STATE_284,899836,city,,,,,,
285-Austraila.txt,285,STATE_285,2563100,large_city,,,,,,
286-Indochina.txt,286,STATE_286,5245000,town,,,55,,,
287-Sinkiang.txt,287,STATE_287,408000,wasteland,,,,,,
288-Burma.txt,288,STATE_288,10722500,town,,,3,92,,
289-Siam.txt,289,STATE_289,12422400,city,,,8,2,,
29-Pas de Calais.txt,29,STATE_29,2976400,large_city,,8,,,42,
290-Spanish Africa.txt,290,STATE_290,744000,rural,,,,,23,
291-Iraq.txt,291,STATE_291,2044165,town,15,,,,,
292-Saudi Arabia.txt,292,STATE_292,1440000,rural,3,,,,,
293-Yemen.txt,293,STATE_293,2489500,rural,1,,,,,
294-Oman.txt,294,STATE_294,369000,rural,2,,,,,
295-Congo.txt,295,STATE_295,3540948,rural,,,,2,,
296-Portugal Africa.txt,296,STATE_296,364900,enclave,,,1,,,
297-Belgian Africa.txt,297,STATE_297,185000,enclave,,,,,,
298-Liberia.txt,298,STATE_298,745000,rural,,,6,,,
299-Falkand Islands.txt,299,STATE_299,2463,enclave,,,,,,
3-Switzerland.txt,3,STATE_3,2211689,large_city,,18,,,,
30-Loire.txt,30,STATE_30,1388400,city,,,,,,
300-Uruguay.txt,300,STATE_300,1734000,large_city,1,,,,1,
301-paraguay.txt,301,STATE_301,890100,town,,,,,,
302-bolivia.txt,302,STATE_302,2044500,city,,,,60,2,
303-Peru.txt,303,STATE_303,3563249,large_city,14,,,,,
304-Panama.txt,304,STATE_304,467459,town,1,,,,,
305-Ecuador.txt,305,STATE_305,2000000,city,2,,,,,
306-Colombia.txt,306,STATE_306,4953049,city,,,,,,
307-Venezuela.txt,307,STATE_307,1335010,city,41,,,,,
308-Britain SA.txt,308,STATE_308,25678,tiny_island,,,,,,
309-Dutch SA.txt,309,STATE_309,152000,rural,,60,,,,
31-Midi Pyrenees.txt,31,STATE_31,1825000,city,,,,,,
310-French SA.txt,310,STATE_310,47341,pastoral,,,,,,
311-BritMex.txt,311,STATE_311,51000,pastoral,,,,,,
312-Honduras.txt,312,STATE_312,859761,town,,,,,,1
313-Guatemala.txt,313,STATE_313,1771000,town,,,,,,4
314-El Salvador.txt,314,STATE_314,1437611,town,,,,,,1
315-Cuba.txt,315,STATE_315,3607919,town,,,,,3,90
316-Costa Rica.txt,316,STATE_316,503856,town,,,,,,1
317-Nicaragua.txt,317,STATE_317,683000,town,,,,,,1
318-Haiti.txt,318,STATE_318,2380000,town,,,,,,2
319-Dominican Republic.txt,319,STATE_319,1256000,town,,,,,,1
32-Rhone Alpes.txt,32,STATE_32,1007500,town,,30,,,30,
320-French India.txt,320,STATE_320,286410,enclave,,,,,,
321-Goa.txt,321,STATE_321,533952,enclave,,,,,,
322-Tibet.txt,322,STATE_322,1722000,pastoral,,,,2.000,,
323-Nepal.txt,323,STATE_323,5573791,town,,,,,,2
324-Bhutan.txt,324,STATE_324,450000,town,,,,2,,
325-Yunnan.txt,325,STATE_325,10994500,town,,,,2.000,,
326-HongKong.txt,326,STATE_326,1143516,large_town,,,,,,
327-Philippines.txt,327,STATE_327,3548684,town,,,,,,
328-Manchukuo.txt,328,STATE_328,7536266,rural,,7,,,,
329-Tannu Tuva.txt,329,STATE_329,85000,rural,,,,,,2
33-Centre sud.txt,33,STATE_33,636400,town,,,,,,
330-Mongolia.txt,330,STATE_330,772000,town,,,,,2.000,3.000
331-Newfoundland.txt,331,STATE_331,255060,rural,,,,,,
332-Labrador.txt,332,STATE_332,22179,wasteland,,,,,,
333-British Borneo.txt,333,STATE_333,889800,rural,12,,40,,,
334-Dutch Borneo.txt,334,STATE_334,2168600,rural,5,,75,,,
335-Dutch East Indies.txt,335,STATE_335,41718200,city,10,,140,,,
336-Singapore.txt,336,STATE_336,2893200,large_town,,15,342,189,20,
337-Faroe Islands.txt,337,STATE_337,25900,small_island,,,,,,
338-Gloucestershire.txt,338,STATE_338,1800615,city,,,,,9,
339-Izmir.txt,339,STATE_339,1401889,large_town,,,,,,50
34-Wallonie.txt,34,STATE_34,3381300,large_city,,,,,,
340-Bursa.txt,340,STATE_340,1077853,town,,,,,,39
341-Edirne.txt,341,STATE_341,363947,town,,,,,,
342-Antalya.txt,342,STATE_342,362689,rural,,,,,,35
343-Afyon.txt,343,STATE_343,1298543,rural,,,,,,25
344-Adana.txt,344,STATE_344,1081781,town,,,,,,
345-Mersin.txt,345,STATE_345,411798,rural,,,,,,
346-Konya.txt,346,STATE_346,849453,rural,,,,,,
347-Izmit.txt,347,STATE_347,807660,rural,,,,,9,19
348-Kayseri.txt,348,STATE_348,858452,rural,,,,,,resources  {   32 }
349-Silvas.txt,349,STATE_349,592821,rural,,,,,,
35-Gelderland.txt,35,STATE_35,1449000,city,,,,,,
350-Diyarbekir.txt,350,STATE_350,571935,town,,,,,,
351-Vologda.txt,351,STATE_351,2352100,town,,,,,,
352-Hakkari.txt,352,STATE_352,262095,rural,,,,,,
353-Erzurum.txt,353,STATE_353,523537,rural,,,,,,
354-Trabzon.txt,354,STATE_354,1031129,town,,,,,,
355-Samsun.txt,355,STATE_355,1151863,rural,,,,,,
356-Sinop.txt,356,STATE_356,860589,rural,,,,,,
357-New England.txt,357,STATE_357,8404713,metropolis,,,,,12,
358-New York.txt,358,STATE_358,12588061,megalopolis,,,,,13,
359-New Jersey.txt,359,STATE_359,4041332,large_city,,,,,,
36-Friesland.txt,36,STATE_36,2364000,city,,,,,,
360-Pennsylvania.txt,360,STATE_360,9631346,megalopolis,,,,,44,
361-Maryland.txt,361,STATE_361,2118394,city,,,,,,
362-Virginia.txt,362,STATE_362,4151054,large_city,,,,,,
363-North Carolina.txt,363,STATE_363,3170274,city,,,,,,
364-South Carolina.txt,364,STATE_364,1738764,city,,,,,,
365-Georgia.txt,365,STATE_365,2908504,city,,,,,,
366-Florida.txt,366,STATE_366,1468210,city,,,,,,
367-Alabama.txt,367,STATE_367,2646247,city,,,,,,
368-Tennesse.txt,368,STATE_368,2616555,city,,,,,60,
369-Kentucky.txt,369,STATE_369,2614588,city,,,,,,
37-Denmark.txt,37,STATE_37,2034114,large_city,,,,,,
370-Mississippi.txt,370,STATE_370,2009820,city,,,,,,
371-Louisiana.txt,371,STATE_371,2101592,city,44,,,,,
372-Arkansas.txt,372,STATE_372,1854481,town,,14,,,,
373-Missouri.txt,373,STATE_373,3629365,large_city,,12,,,,
374-Oklahoma.txt,374,STATE_374,2396039,city,60,20,,,,
375-Texas.txt,375,STATE_375,5824712,metropolis,320,50,,,,
376-New Mexico.txt,376,STATE_376,423316,rural,14,30,,,,
377-Arizona.txt,377,STATE_377,435572,rural,5,8,,,20,
378-California.txt,378,STATE_378,5677248,metropolis,180,8,,,,
379-Nevada.txt,379,STATE_379,91057,rural,,25,,32,70,
38-Sweden.txt,38,STATE_38,931955,town,,,,,40,
380-Utah.txt,380,STATE_380,507846,rural,,,,76,,
381-Wyoming.txt,381,STATE_381,225564,rural,,,,,,
382-Colorado.txt,382,STATE_382,1035790,town,14,,,,,
383-Kansas.txt,383,STATE_383,1880998,city,30,,,,,
384-Nebraska.txt,384,STATE_384,1377962,large_town,,,,,,
385-Oregon.txt,385,STATE_385,953785,town,,,,,,
386-Washington.txt,386,STATE_386,1563395,large_town,,,,,,
387-Idaho.txt,387,STATE_387,445031,rural,,,,18,18,1
388-Montana.txt,388,STATE_388,537605,rural,,,,11,,
389-North Dakota.txt,389,STATE_389,680844,rural,7,,,,17,
39-Britain.txt,39,STATE_39,641650,town,,14,,,,
390-South Dakota.txt,390,STATE_390,692849,rural,,,,,,
391-Minnesota.txt,391,STATE_391,2563952,city,,,,,110,
392-Iowa.txt,392,STATE_392,2470938,city,,,,,,
393-Michigan.txt,393,STATE_393,4842323,metropolis,6,,,,60,
394-Wisconsin.txt,394,STATE_394,2939004,city,,,,,53,
395-Illinois.txt,395,STATE_395,7630651,megalopolis,,,,,,
396-Indiana.txt,396,STATE_396,3238501,large_city,,,,,,
397-Syktyvkar.txt,397,STATE_397,137203,wasteland,,,,,,
398-Perm.txt,398,STATE_398,2135879,rural,,6,,,,
399-Izhevsk.txt,399,STATE_399,1324935,rural,,,,,,18
4-Austria.txt,4,STATE_4,2595983,large_city,1,,,,,
40-USSR.txt,40,STATE_40,2107451,large_town,,,,,,
400-Kirov.txt,400,STATE_400,2115475,town,,14,,,,
401-Engels.txt,401,STATE_401,927795,rural,,,,16,24,
402-Akhtubinsk.txt,402,STATE_402,282245,rural,,,,,,15.000
403-Kharabali.txt,403,STATE_403,939067,rural,,,,,,
404-Saykhin.txt,404,STATE_404,667036,wasteland,,,,,,
405-Atyrau.txt,405,STATE_405,6275820,city,,,,,,
406-Krasnyy Yar.txt,406,STATE_406,146494,wasteland,,,,,,
407-Uralsk.txt,407,STATE_407,268572,rural,,,,,,
408-Vladivostok.txt,408,STATE_408,841465,town,,,,,,20
409-Khabarovsk.txt,409,STATE_409,295605,rural,,,,,,9
41-Madrid.txt,41,STATE_41,2064659,city,,1.000,,,,
410-Sistan.txt,410,STATE_410,341053,rural,,,,,,
411-Hormozgan.txt,411,STATE_411,885272,rural,12,,,,,
412-Fars.txt,412,STATE_412,918619,rural,10,,,,,
413-Khuzestan.txt,413,STATE_413,797356,rural,28,,,,,
414-Kerman.txt,414,STATE_414,486013,wasteland,,,,,,
415-South Khorasan.txt,415,STATE_415,1632860,rural,,,,,,
416-Razavi Khorasan.txt,416,STATE_416,1059739,rural,,,,,,
417-Golestan.txt,417,STATE_417,796396,rural,,,,,,
418-Semnan.txt,418,STATE_418,332362,wasteland,,,,,,
419-Azerbaijan.txt,419,STATE_419,1431714,rural,,,,,,
42-Rhineland.txt,42,STATE_42,3027739,metropolis,,14,,,59,
420-Gilan.txt,420,STATE_420,1314948,rural,,,,,,
421-Kurdistan.txt,421,STATE_421,780278,rural,,,,,,
422-Ceylon.txt,422,STATE_422,5500000,rural,,,60,,,
423-Tamil.txt,423,STATE_423,29147500,rural,,,19,,,
424-Andra Pradesh.txt,424,STATE_424,15791700,rural,,,,,,
425-Karnataka.txt,425,STATE_425,12348200,rural,,,,,,10
426-Odisha.txt,426,STATE_426,14520100,rural,,1,,,25,20
427-Hydrabad.txt,427,STATE_427,14013400,town,,,,,,6
428-Gujarat.txt,428,STATE_428,10590200,town,3,,,,,
429-Mumbai.txt,429,STATE_429,17355600,town,,,,,,
43-Hungary.txt,43,STATE_43,3750752,large_city,,100,,,3,
430-Bangladesh.txt,430,STATE_430,31973300,town,,,,,,
431-Calcutta.txt,431,STATE_431,18778100,city,,,,,13.000,
432-Assam.txt,432,STATE_432,8977100,town,5.000,,,,,
433-Manipur.txt,433,STATE_433,11786000,town,,,,,,
434-Arunachal Pradesh.txt,434,STATE_434,200000,wasteland,,,,,,
435-Bihar.txt,435,STATE_435,36574500,rural,,,,,,
436-Jharkhand.txt,436,STATE_436,14123100,rural,,,,,,4
437-Madhya Pradesh.txt,437,STATE_437,8402500,rural,,,,,,
438-Lucknow.txt,438,STATE_438,33491000,rural,,,,,,
439-Delhi.txt,439,STATE_439,31136800,city,,,,,,
44-Albania.txt,44,STATE_44,740800,town,,2,,,,2
440-Punjab.txt,440,STATE_440,13665000,town,,,,,,
441-Kashmir.txt,441,STATE_441,2123700,rural,,,,,,
442-Peshawar.txt,442,STATE_442,4684400,rural,,,,,,
443-Hyderabad.txt,443,STATE_443,3887000,rural,,,,,,
444-Karachi.txt,444,STATE_444,463500,wasteland,,,,,,
445-Hindu Kush.txt,445,STATE_445,405100,wasteland,,,,,,
446-Cairo.txt,446,STATE_446,6586596,town,,,,,,
447-Alexandria.txt,447,STATE_447,3859239,town,1,,,,,
448-Tripoli.txt,448,STATE_448,469136,town,,,,,,
449-Libyan Coast.txt,449,STATE_449,40431,enclave,,,,,,
45-Yugoslavia.txt,45,STATE_45,838621,town,,,,,,
450-Benghasi.txt,450,STATE_450,82535,enclave,,,,,,
451-Derna.txt,451,STATE_451,45628,wasteland,,,,,,
452-Marsa Matruh.txt,452,STATE_452,52556,wasteland,,,,,,
453-Sinai.txt,453,STATE_453,15359,wasteland,,,,,,
454-Israel.txt,454,STATE_454,933142,rural,,,,,,
455-Jordan.txt,455,STATE_455,932000,rural,,,,,,
456-Luxor.txt,456,STATE_456,4224516,rural,,,,,,
457-Aswan.txt,457,STATE_457,2194,wasteland,,,,,,
458-Tunisia.txt,458,STATE_458,1982940,town,,,,,6,
459-Western Algeria.txt,459,STATE_459,3089944,town,,,,,26,
46-Romania.txt,46,STATE_46,4461400,city,44,,,,,
460-Eastern Algeria.txt,460,STATE_460,2343837,town,,,,,,
461-Northern Morocco.txt,461,STATE_461,3197719,rural,,,,,,12.000
462-Southern Morocco.txt,462,STATE_462,1865552,wasteland,,,,,,
463-Alaska.txt,463,STATE_463,67500,rural,,,,,,
